user,ts,category,action,label,value,ip,referer
2596,1654731127549,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127598,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127773,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127833,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127866,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127897,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127950,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731127987,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128017,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128049,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128099,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128135,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128181,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128215,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128300,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128802,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128846,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128880,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128915,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731128985,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731132235,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731132834,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731132901,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731133187,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731133805,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731160347,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731161033,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731161605,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731162151,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731162663,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731162884,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731163683,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731164167,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731165273,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166101,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166176,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166239,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166321,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166400,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166501,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166588,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166654,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166738,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166822,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166887,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731166971,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167050,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167097,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167188,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167256,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167323,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731167384,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731168442,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731168752,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731169131,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731169283,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731169342,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731169733,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731169783,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731176781,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731177379,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731177971,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731179465,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731179539,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731179667,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731195417,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731207429,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731207493,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731207555,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731208014,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731208831,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731208919,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731209097,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731209151,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731209779,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731209865,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731211593,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731860694,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.181,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=webmail
2596,1654731861900,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731862412,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654731862483,vis_41,zoom,True,nodelink,165.225.10.181,https://vistorian.net/nodelink/?session=0&datasetName=webmail
2596,1654783613931,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/
2596,1654783613931,log_2,index,webpage,load,165.225.10.163,https://vistorian.net/
2596,1654783618586,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783620109,dat_1,data view,new network,created,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783649438,dat_2_NT,data view,upload NT,Node Table,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783679965,dat_2,File Uploaded,File Uploaded,locations(2) csv.csv,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783700854,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783702983,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783710422,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783712791,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783716139,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783719643,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783723941,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783726251,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783728740,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783730583,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783746245,vis_1,data view,Create Visualization,map,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783746247,dat_19,Network size,nodes,0,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783746247,dat_19,Network size,links,0,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654783747508,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/map/?session=0&datasetName=or
2596,1654783747508,log_2,load,webpage,/map/,165.225.10.163,https://vistorian.net/map/?session=0&datasetName=or
2596,1654783802387,vis_41,zoom,True,map,165.225.10.163,https://vistorian.net/map/?session=0&datasetName=or
2596,1654783809807,vis_41,zoom,True,map,165.225.10.163,https://vistorian.net/map/?session=0&datasetName=or
2596,1654783813623,log_4,/map/,Return to Data View Button,Clicked,165.225.10.163,https://vistorian.net/map/?session=0&datasetName=or
2596,1654783813678,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=or
2596,1654783830150,vis_1,data view,Create Visualization,Node-link,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=or
2596,1654783831251,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=or
2596,1654783831251,log_2,load,webpage,/nodelink/,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=or
2596,1654783831895,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783831895,log_2,node link,webpage,load,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783839793,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783842764,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=or
2596,1654783842763,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/dataview/?session=0&datasetName=or
2596,1654783843521,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783846766,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783849263,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783851810,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783859479,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783862844,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783866496,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783870650,vis_30,/node_modules/vistorian-nodelink/web/index.html,Node,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783877862,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783880487,vis_31,/node_modules/vistorian-nodelink/web/index.html,Link,Click,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783896961,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783905970,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783916757,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783940723,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654783977415,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654784031245,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=or
2596,1654800550421,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/
2596,1654800550421,log_2,index,webpage,load,165.225.10.163,https://vistorian.net/
2596,1654800553243,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654800554842,dat_1,data view,new network,created,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654800641809,dat_2_NT,data view,upload NT,Node Table,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802648273,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/
2596,1654802648273,log_2,index,webpage,load,165.225.10.163,https://vistorian.net/
2596,1654802649719,hlp_4,index,Node Link Example,click,165.225.10.163,https://vistorian.net/
2596,1654802651014,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2596,1654802651014,log_2,load,webpage,/nodelink/,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=Marie_Boucher
2596,1654802652248,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2596,1654802652248,log_2,node link,webpage,load,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2596,1654802657325,vis_32,/node_modules/vistorian-nodelink/web/index.html,Link,Mouse Over,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=Marie_Boucher
2596,1654802674755,log_2,load,webpage,/dataview/,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802763552,dat_1,data view,new network,created,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802772800,dat_2_NT,data view,upload NT,Node Table,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802932691,dat_2,File Uploaded,File Uploaded,locations(2) v4.csv,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802938417,dat_2,data view,table has header,True,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802946442,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802949236,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802955582,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802958018,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802962336,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802967959,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802973969,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654802979836,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807544384,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807549806,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807568036,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807572783,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807577269,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807580640,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807869821,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807872248,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807877263,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807880266,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807884190,dat_11,data view,Node Table,Add Relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807886258,dat_11,Column Type Specified,Column:,relation,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807895845,dat_19,Network size,nodes,0,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807895845,dat_19,Network size,links,0,165.225.10.163,https://vistorian.net/dataview/?session=0
2596,1654807897316,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807897316,log_2,load,webpage,/nodelink/,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807898285,_trace,document.location,href,c948869d-ddd2-4e85-b187-97d31d405a8e,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=oc
2596,1654807898285,log_2,node link,webpage,load,165.225.10.163,https://vistorian.net/node_modules/vistorian-nodelink/web/index.html?session=0&datasetName=oc
2596,1654807908669,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807908710,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909062,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909094,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909140,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909226,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909647,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909662,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807909706,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
2596,1654807910334,vis_41,zoom,True,nodelink,165.225.10.163,https://vistorian.net/nodelink/?session=0&datasetName=oc
